key,formula,source_name,lam,w_log,w_2,w_ratio,w_max,Tc_AD,Tc_AD13,Tc_ME,Tc_ME13,ad_error,ad_error_mu13,secs
183,Sb2,Sb2_mp_104,0.2243788265242434,11.443876490158214,13.003056090330356,1.1362457556679368,20.0501817217,0.0010980412489898,6.28015902309963e-06,0.0,0.0,,,18.569833993911743
184,CoZr,Zr1Co1_mp_2283,1.0873179938805722,11.462274015514156,12.954169662379943,1.130157039069779,29.950236163,11.202655360258248,9.69736578665938,11.254792534488,9.901782235065337,0.004643205064474836,0.020860484439853014,0.0517873764038085
185,AgSc,Sc1Ag1_mp_11237,0.332625245730745,11.505094591687683,15.669139967576292,1.3619305641256605,28.2502034512,0.1631697430507417,0.0424220916146317,0.1705670741107544,0.0587573587818053,0.04433758853917182,0.3257471458443334,3.94950008392334
186,AuLi2Sn,Li2Sn1Au1_JVASP_18617,0.4051274072559989,11.52863597376369,20.59717490781793,1.7866098777593449,46.0504099063,0.6145066191016001,0.2732956032013439,0.5707666394638299,0.3022878919853221,-0.07383926180559927,0.1008258430132189,1.7798972129821775
187,NiTe2,Ni1Te2_mp_2578,0.4295384481895001,11.617243692910057,14.06391765840078,1.2106070966716411,27.9501976785,0.8445357627345477,0.4168634678697218,0.86909945589028,0.4857520136994182,0.02867048421022624,0.152939480789655,0.5009386539459229
188,Hf2Zn,Hf2Zn1_mp_1014231,0.4821384046896371,11.621422287344906,13.599634630225731,1.1702211910012936,22.7487370484,1.4427190293587808,0.8350056418693957,1.4218291909173832,0.8707987846442635,-0.014585342722246255,0.04197245212433894,0.1738767623901367
189,MnPtSn,Mn1Sn1Pt1_mp_583030,0.662141469782212,11.631535418735789,16.12114034337443,1.3859855782588169,32.0502765718,4.232142931163716,3.141379094041004,4.028656512645849,3.0750041260349583,-0.049275519064098376,-0.021355662365547378,0.1070852279663086
190,Cu2ZnZr,Zr1Zn1Cu2_mp_11366,0.3312190007794953,11.63525352851957,15.209091608599245,1.3071560126575426,29.5502284661,0.1594577229068074,0.0407997151206443,0.1767924109192062,0.0621967441734805,0.10319739767228785,0.4216275548487184,4.306959390640259
191,HgNi,Ni1Hg1_mp_1057320,0.142787074675109,11.657601297535322,14.4453858091805,1.2391387765366944,24.0502586907,6.965040776743068e-14,0.0,0.0,0.0,,,12.119386911392212
192,LaSe,La1Se1_JVASP_20103,0.3485571454790687,11.66351275333147,13.224164035395631,1.1338062824699524,23.3502452212,0.2364268728718055,0.0722706494869237,0.2612447269466772,0.1001034177106469,0.09981866463712835,0.3257857364966623,1.7005627155303955
193,CaNi,Ca1Ni1_mp_1059707,0.1465048935243362,11.663709246288962,15.430048715693724,1.3229109531003695,29.1502207692,1.6437412879280304e-12,6.245922314314147e-109,0.0,0.0,,,15.016103506088257
194,Al4La4,La4Al4_mp_12684,0.4089729593086186,11.728870980377726,14.738675002745484,1.2566149825846944,40.3403680616,0.657858379623728,0.2979979034638286,0.7286439999275965,0.4079165605673764,0.10219559281537764,0.3139761939517952,0.995729923248291
195,CuHf2,Hf2Cu1_mp_30581,0.3215933313280188,11.739181425459398,13.608263841179298,1.1592174401246005,21.1480259756,0.1258159768412789,0.0285934963269992,0.1355980787201235,0.0394280546278484,0.07487486855502949,0.32129831849885127,3.209014177322388
196,Cu2Se4,Cu2Se4_mp_2000,0.4917997366044422,11.746615554860512,14.435640122629374,1.22891909207467,31.8407487305,1.5849800613271248,0.938030734204362,1.6065813776990638,1.04175535485856,0.01353672591991932,0.10487969639661539,0.3109405040740967
197,InNi,In1Ni1_mp_20997,0.306541996989516,11.752741362091134,13.539191638397524,1.1520028579943609,25.4502856299,0.0819004702129632,0.014888584726865,0.0987519767460231,0.0268578374255541,0.1871066891135622,0.589962881416639,8.841858863830566
198,MgSr,Sr1Mg1_mp_2564,0.2776391565374266,11.827840893442357,14.155841769935243,1.1968238241844789,21.4502086609,0.0291822261788864,0.0028500154868131,0.033340934698422,,0.13322608083340154,,11.272035837173462
199,InNi2Zr,Zr1In1Ni2_JVASP_17814,0.532998258351604,11.833175762596538,13.8444894878763,1.1699724372925584,26.5501707394,2.176538404317793,1.3949603856131263,2.17770095528823,1.47738148990772,0.0005339858019043832,0.05740523974463096,0.1599173545837402
200,CdPt2Zn,Zn1Cd1Pt2_mp_30493,0.1349901688231622,11.88578316650484,13.975938227508754,1.1758533730359604,26.9501784363,6.3784444517782014e-18,0.0,0.0,0.0,,,9.256020545959473
201,Te2Ti2,Ti2Te2_JVASP_19,0.3382893561876606,11.887355982655942,15.963615545273866,1.342907166956666,31.0502573295,0.1925714629015227,0.0532408048155312,0.2070175542932942,0.0766460256557081,0.07233627233009034,0.3643726432701383,3.149975061416626
202,MnPtSb,Mn1Sb1Pt1_mp_672356,0.8070396559310912,11.941825789242454,16.404554827432705,1.3737057563015538,31.3502631022,6.953439816081732,5.5973151627073,6.622746167423788,5.389116195517875,-0.04872636185404977,-0.03790564721524111,0.0732769966125488
203,IrSn2,Sn2Ir1_mp_2083,0.4848401007036794,11.945370456550686,13.98938077951865,1.1711131798216483,22.5502298274,1.5182390714480485,0.8843960572964469,1.4859525466670105,0.9100711111732044,-0.021495145462118812,0.02861774968549872,0.1711955070495605
205,YZn,Y1Zn1_mp_2516,0.5749609568057388,12.007701526632449,13.89342461823236,1.1570428018565817,21.7502144336,2.865963060229687,1.9522921755967693,2.790115831947688,1.9444513753453183,-0.02682132856049191,-0.004024288861041983,0.0954580307006836
206,AsZr,Zr1As1_mp_10054,0.8591682309359172,12.014062145949564,14.575283369318766,1.213185281735262,30.4502457842,7.904403841036297,6.489427572011909,7.807244370294377,6.530240036380642,-0.012367984306706508,0.006269376342670058,0.066704511642456
207,Ga2LiPt,Li1Ga2Pt1_mp_20363,0.4846232389102818,12.086764859459858,17.58419970630306,1.454830958553857,46.6504214517,1.5369960162146603,0.8944454562825525,1.5192436693804003,0.991451612455683,-0.011617247543026624,0.10296622008123807,0.5388274192810059
208,AuPbY,Y1Pb1Au1_mp_621592,0.0697270008118017,12.118405337861754,13.870476780892483,1.1445793727955855,21.050200964,0.0,0.0,0.0,0.0,,,5.2087390422821045
209,In2LiRh,Li1In2Rh1_mp_13396,0.3347543443088389,12.12128426527543,16.478552347301367,1.3594724772282143,44.0503714218,0.1808636321506566,0.0481484959801981,0.2218028042404841,0.0897554072335455,0.20404538416548754,0.6227983716577743,8.43852424621582
210,CaPd,Ca1Pd1_mp_213,0.1372899727511218,12.123190790988764,16.965156427738584,1.3993969673684326,29.5502284661,1.662765763086278e-16,0.0,0.0,0.0,,,13.130347728729248
211,CoTe2,Co1Te2_mp_1009641,0.5023698743678293,12.136693545045434,16.01237958533082,1.3193362365046746,30.549023195,1.785963317178354,1.081083822414691,1.7236378707346651,1.1129241686870224,-0.03552084475001007,0.02902686041553368,0.2271478176116943
212,PbPd3,Pd3Pb1_mp_20849,0.0745352530078712,12.160615549074365,13.283754649679834,1.0923587376044432,23.3502452212,0.0,0.0,0.0,0.0,,,5.445029020309448
213,K6N2,K6N2_mp_11801,0.2072554823241397,12.183954970966589,18.701178104086697,1.5349021026957292,36.9503708588,0.0001986058226153,1.170185858156423e-07,0.0,0.0,,,37.639509439468384
214,CLa3Pb,La3Pb1C1_mp_10611,0.8993347862963186,12.21576910656163,19.96099276035251,1.6340348762511054,41.8503290889,8.83558918614516,7.331394569119439,8.20668059659294,6.844806896210761,-0.07383926180559891,-0.06867550538184018,0.0798099040985107
215,CdSc,Sc1Cd1_mp_1211,0.2727540851602388,12.282845225597,16.34950361609549,1.331084395822535,27.2501842089,0.0245460676015591,0.0020808339914299,0.0291941202943358,0.0,0.17341566696769728,,30.121792316436768
216,AlCu2Hf,Hf1Al1Cu2_JVASP_16363,0.3284794281929566,12.293599487458044,16.851392957126762,1.3707452381475895,36.2503573893,0.1574998091882557,0.0390228392831658,0.1782479827174264,0.063840280919547,0.12375149531526232,0.49223725613581576,6.000630617141724
217,Ni2ScSn,Sc1Ni2Sn1_JVASP_15403,0.4523247016084417,12.307740159723377,14.35890218806507,1.166656266846943,32.0502765718,1.1504768602561095,0.6138602402466842,1.2124648133415032,0.7325832435041836,0.052478805964605704,0.17680969695416,0.3838701248168945
219,PtTe2,Te2Pt1_mp_399,0.288154717976923,12.352415346020155,14.108698005575125,1.1421813151806643,21.7502144336,0.046189250384978,0.0058707833512149,0.0531824914735857,0.0099457491378824,0.14098213917574018,0.527157162673884,17.581562519073486
220,MgPtSb,Mg1Sb1Pt1_mp_10184,0.3646257887871243,12.3788105615755,15.958769952928863,1.2892005959333244,32.150278496,0.3447778817321363,0.1203227695855248,0.3671400805117922,0.1609375035544245,0.06284307737369924,0.2908382345104758,1.494171142578125
221,In3Y,Y1In3_mp_20131,0.3125952921792953,12.427568074001185,14.11107007764774,1.1354651202569948,20.8501971155,0.1037395326948106,0.0207603861170396,0.1121912153790497,0.0288421264145848,0.07832143138653894,0.32879038392228593,3.4436511993408203
222,Cd2Li2,Li2Cd2_mp_1437,0.3886839110724173,12.431684320168396,20.6831216969714,1.6637425118184814,42.6503444827,0.520797900439126,0.2125848567590196,0.4870754094585511,0.238216263183067,-0.066943103491898,0.11383769533839079,1.793779373168945
223,CoHf,Hf1Co1_mp_2027,0.7920453814526978,12.434981697776056,13.472530430041909,1.0834378978178485,22.4502279031,6.897664399466429,5.527400272449394,6.8937646246434126,5.582828015228457,-0.0005655360180787016,0.009977869256829626,0.0565352439880371
224,AuGeLi2,Li2Ge1Au1_mp_2935,0.5422040106202501,12.510989521478091,20.51263199866272,1.639569113494013,51.0505061176,2.456328491505348,1.5966232173825123,2.2988556518245917,1.6075608251898696,-0.0662562955192955,0.006827104900911323,0.3714017868041992
225,ScSe,Sc1Se1_mp_1782,0.8319611335607646,12.55784219682431,14.973446080368376,1.192358197028064,30.7502515568,7.747421418800991,6.301806791045158,7.6643709974538705,6.347583502858048,-0.010777620540231134,0.007237805235932144,0.0679235458374023
226,As2Ni2,Ni2As2_JVASP_14508,0.581006368463878,12.597652018105231,15.999433138975832,1.2700329486781816,38.4503997222,3.1160607756371377,2.1378861625117653,3.0917799201603757,2.2519146243129766,-0.007822681182519784,0.05196323217193137,0.1832478046417236
227,Ga2Sr,Sr1Ga2_mp_182,0.3945617715865749,12.60962797400576,15.694463188650571,1.2446412551586832,29.2502226934,0.5767000448218563,0.2432193663967027,0.5989237841044832,0.2960622392249884,0.037812073120514315,0.19660592138592745,0.7223925590515137
228,CoI2,Co1I2_mp_569610,0.4823403600196111,12.657951912667112,15.486935567523425,1.223494580669506,25.6502894784,1.575207094165463,0.9120138681971196,1.5219863921533725,0.9279597666087094,-0.034370433359768256,0.01733318058362957,0.1879589557647705
229,Ca2GaLi,Li1Ca2Ga1_JVASP_40528,0.3514990993824241,12.661437810343992,16.612757325005074,1.3120751034636031,36.150355465,0.2731145141882933,0.0856944544038147,0.3036328429379563,0.1272426208259282,0.10592804486571529,0.3953075500661123,3.1055684089660645
230,CuZn,Zn1Cu1_mp_987,0.2534854593212349,12.725813975914988,16.517702288846376,1.297968233710469,29.5502284661,0.0096417913263838,0.0003975726194506,0.0130751691271134,0.0,0.30460803142078086,,168.23699712753296
231,AlLa3N,La3Al1N1_mp_4505,0.3785102599622758,12.737398448717316,18.49635107086281,1.4521294238640576,45.6504022094,0.4529551826802285,0.1739351381873807,0.4857406924972925,0.2404689182644983,0.06988174086933956,0.32390838252757553,2.0303754806518555
232,Cu2GaSc,Sc1Ga1Cu2_JVASP_16499,0.3324217781506958,12.746528993596613,17.0662923407709,1.3388972283626686,34.8503304501,0.1798782873868947,0.0466594362683842,0.2005603546510631,0.0726149916864078,0.10883478115985028,0.4422962127399777,4.930088996887207
233,NiSbV,V1Ni1Sb1_mp_505599,0.7546394761054935,12.76701814906354,15.697005837917995,1.2294966337985014,31.6502688749,6.400968969683159,5.036072379848079,6.271357526660936,5.03428211122653,-0.020456537779778513,-0.00035555225826369605,0.0752153396606445
234,CoSbV,V1Co1Sb1_mp_4076,0.7236875456996046,12.840789541422318,17.165024723492195,1.3367577334805305,32.150278496,5.851689465717499,4.526179847671465,5.575329989495648,4.382141653807306,-0.04837891057293292,-0.03234071604024514,0.0886578559875488
235,MnRhSb,Mn1Sb1Rh1_mp_568983,0.806782930901861,12.859036530831514,17.303349122350298,1.3456178525399525,33.1502977383,7.478596470351132,6.020047120400818,7.160870008464496,5.831264193370499,-0.04341365357370118,-0.03186126697012704,0.0723118782043457
236,LiMgPtSn,Li1Mg1Sn1Pt1_mp_11806,0.3238627087403594,12.903960743178413,19.804216900173504,1.5347393946965364,46.1504118306,0.1470021932806214,0.0343992886927183,0.1679358505274213,0.0603929462467997,0.13313455744055264,0.5628364274992946,11.247740268707275
237,AlSiSr,Sr1Al1Si1_JVASP_15255,0.6428780665167034,12.91138589383044,17.721559477232674,1.372552847769868,53.5504181662,4.331551877717282,3.165229112780081,4.366399047281126,3.412748339833945,0.008012773654318227,0.07529248896080185,0.2306087017059326
238,MgRh2Zn,Mg1Zn1Rh2_JVASP_38856,0.32374506178187,12.9146860222316,15.598555809488238,1.2078153338483466,41.0503136951,0.1465264786660583,0.0342431953242037,0.188144665926836,0.0690384357636803,0.2500050126546087,0.7011755212575519,7.721921920776367
239,Pd3Sn,Sn1Pd3_mp_718,0.1036590813760658,12.925172622083016,14.693332305793083,1.136799695865502,26.0502971753,0.0,0.0,0.0,0.0,,,7.850090980529785
240,GaNi2Sc,Sc1Ga1Ni2_JVASP_16521,0.4218505996814696,12.928645652524487,15.949987691473964,1.2336936226850277,34.9503323743,0.8564484581111207,0.4101885017255094,0.8940624676492224,0.4970848714253953,0.04298150844365533,0.1921439646259624,0.6877319812774658
241,Au2Sc,Sc1Au2_mp_1018148,0.1506105136971134,12.966474523185177,18.03428184502111,1.3908392611094291,33.3490770733,3.222292518363919e-11,5.653584002486235e-60,0.0,0.0,,,17.994901657104492
242,Zr2,Zr_mp_131,0.7345916703840122,13.019812437135142,14.817411467036314,1.1380664305711543,24.5502683119,6.117807457056586,4.765489469457092,6.027016577280802,4.7479217276544885,-0.014951648683392908,-0.0036932623656324845,0.0698354244232177
243,NSr,Sr1N1_mp_1058586,1.0499555646132934,13.06634406711873,19.032393847844443,1.4565967152004815,43.1503541038,12.277647306884193,10.53501689912416,11.863915284980433,10.223159117600364,-0.03427885267712278,-0.030049003026593836,0.0700666904449462
244,Li2PdSb,Li2Sb1Pd1_mp_10180,0.379347892793928,13.0805262771308,20.250973052965403,1.548177238737785,48.9504657089,0.4717850526605636,0.1821204621779349,0.4943619102644042,0.2452800273766687,0.04674437587479909,0.2977321785081322,2.2922980785369877
245,Ta,Ta_mp_50,0.9053642583779328,13.0964682844129,14.152392361110609,1.080626628016535,21.1502028882,9.445602644553617,7.87363530381634,9.418654880548548,7.868161133923822,-0.002857020192758315,-0.000695494969056334,0.046039342880249
246,InLi2Pd,Li2In1Pd1_mp_21029,0.3563589372032715,13.115419769325277,22.04264956426921,1.680666722983827,48.4504560878,0.312238622540045,0.1020938857904342,0.3123625081370811,0.1352477803176546,0.00039668707780406045,0.2812156670357586,4.133110046386719
247,Pb2S4Ta2,Ta2Pb2S4_mp_20985,0.3756847103923066,13.115789443784134,21.01596758725854,1.6023410315738544,48.4504560878,0.4448880339757728,0.167735499682932,0.4473438793709555,0.214142947137842,0.005504962466364146,0.24425543723046184,3.0255932807922363
248,AuMgSn,Mg1Sn1Au1_mp_5549,0.309645004366373,13.11805208499155,16.793582278742416,1.280188717801789,28.4502072996,0.1004808385374058,0.0192078056457976,0.1089491404277212,0.0291790056272485,0.08091412375460728,0.4181327248430447,9.408597230911257
249,Pd2Ta2,Ta2Pd2_mp_999133,0.3606526337579945,13.198325068117825,15.335889809040395,1.1619572733578234,26.0502971753,0.3409031114581714,0.1154254571761137,0.3584533430212486,0.1452278619979887,0.05020020029097132,0.22967904182931068,1.121586561203003
250,BeHfZn2,Hf1Be1Zn2_JVASP_68174,0.4947593384586658,13.25564637179143,21.52940643890062,1.6241687379889749,56.9504835899,1.8372755958911469,1.0939802402390706,1.7883247805721798,1.1945587121081245,-0.027004515090688144,0.08795419671476679,0.6266524791717529
251,Cu2GeLi,Li1Cu2Ge1_mp_567097,0.3162555680482898,13.276987016768665,18.68255356948464,1.407138046146224,52.8505407537,0.1231395822085276,0.0260002640052351,0.1578122845888259,0.0565982046047327,0.24808772782663635,0.7778705719241493,22.73128318786621
252,ZnZr,Zr1Zn1_mp_570276,0.2119181399301835,13.292012064047396,15.46451736627092,1.1634444275069369,31.8502727233,0.0003715939968296,4.665204085804313e-07,0.0,0.0,,,19.88785743713379
253,GaIr,Ga1Ir1_mp_11388,0.2550117752088111,13.314519051846643,15.25007796707046,1.145372048940466,32.0502765718,0.0109883534848457,0.0004854218361842,0.0179438857951929,0.0,0.4904134948892559,,144.5352554321289
254,InMgNi2,Mg1In1Ni2_JVASP_17553,0.213485627457186,13.34848741148162,16.659813765378644,1.2480675339326317,36.3503593135,0.0004428295205343,6.977398876546492e-07,0.0,0.0,,,38.10115694999695
255,CuSc,Sc1Cu1_mp_1169,0.3618311152577553,13.356909552414455,17.59318381656243,1.3171597627074,31.5502669506,0.3531308010318484,0.1206453746582293,0.3599306888668921,0.1501322221506555,0.019072952521816382,0.2186609323450175,1.3686726093292236
256,AlPd,Al1Pd1_mp_829,0.4710935495992485,13.374227269570602,18.137827400033636,1.3561775969891958,41.5503233162,1.5053316711598703,0.8470359912754759,1.5272137735526998,0.9668710795835616,0.014431758786738566,0.13232198018940153,0.4081368446350097
257,AsGe,Ge1As1_mp_7591,0.5427345485758953,13.393704902105528,16.600629984906107,1.2394352500850188,28.3466678924,2.6315528026753907,1.7128564768106955,2.527690966615547,1.7048684685031694,-0.040267866635357974,-0.0046744679461337025,0.1497352123260498
258,AuGaLi2,Li2Ga1Au1_mp_30381,0.4460304943990229,13.440800836496615,22.014619863468543,1.637894953676489,52.0505253599,1.1789566963833205,0.6163261306524102,1.1234835654142517,0.671825549115018,-0.048195707262547266,0.08622245097946522,0.9735236167907716
259,F3RbRh,Rb1Rh1F3_JVASP_138926,0.587630191245334,13.465879558590998,20.75798536352262,1.5415246566853025,55.650458575,3.4615474241428186,2.3926794044795385,3.3362885449043613,2.4695591042722027,-0.03685674647027153,0.03162580668016535,0.2658355236053467
260,Os2TaZn,Ta1Zn1Os2_JVASP_37415,0.3556924233866717,13.472616859234453,15.667948147471645,1.1629476523510325,27.6501919058,0.3159931731953142,0.1027867399041523,0.3374143061892214,0.1342325712732754,0.0655909609438538,0.2669175466013596,1.2093923091888428
261,Pd3Y,Y1Pd3_mp_559,0.1942657655792227,13.477210752279376,14.764503854101216,1.0955162848962736,23.9502567665,3.603303224591635e-05,1.046562815900954e-09,0.0,0.0,,,16.62808060646057
262,Ca,Ca_mp_45,0.1086414179271867,13.48176132006592,14.797516587551472,1.0975952055705966,21.3502067366,2.2502026312209557e-261,0.0,0.0,0.0,,,6.977262735366821
263,AgMg,Mg1Ag1_mp_2696,0.2244684949349705,13.504113133887037,18.952744203649456,1.4034793707473985,32.5502861929,0.0013067784428953,7.539745043847285e-06,0.0,0.0,,,21.984538078308105
264,HfRuSb,Hf1Sb1Ru1_mp_31456,0.6465304645902423,13.509183189323156,15.916002486040528,1.1781617188091416,25.8502933268,4.589342491200241,3.3661308744083147,4.45444569672498,3.313544539462145,-0.029834135258208137,-0.015745502025387822,0.084681749343872
265,PPtY,Y1P1Pt1_mp_16304,0.4255730174210931,13.52785316996319,18.80652113620597,1.390207366972563,46.7504233759,0.9389389073163652,0.4563361630170732,0.9644695269933438,0.5532719706316339,0.02682782157040145,0.1926199525690794,0.9336185455322266
266,MgNi2Sn,Mg1Ni2Sn1_mp_30774,0.2753047415791787,13.533926744860109,16.060199821743915,1.1866622396078237,36.9503708588,0.0302311572308661,0.0027641357106768,0.0447524454725976,0.0088718226864622,0.39227300172593255,1.1661522600257843,90.97835636138916
267,InNi2Sc,Sc1In1Ni2_JVASP_18039,0.3170270473795357,13.547583512004389,16.182261802096555,1.1944758847773556,31.1502592537,0.1282790724200177,0.0273884638864968,0.1496079767953506,0.045839358124552,0.15381024104561286,0.5150211710925355,4.940087556838989
268,Cu2InSc,Sc1In1Cu2_JVASP_17953,0.2562737554297344,13.672404994317729,17.29858731675603,1.2652190542882067,31.1502592537,0.0121040548442857,0.0005649627274124,0.0169264525264975,0.0,0.33533712891118106,,138.15854048728943
269,Nb2S4,Nb2S4_mp_10033,1.5178601519047277,13.673112119179056,19.49052272501589,1.4254635342071718,50.2504907238,20.925453432226785,18.7823188942254,20.718207254710517,18.72070980996429,-0.009953394350337413,-0.003285555423745189,0.0560803413391113
270,Cl2Cu,Cu1Cl2_mp_30999,0.3448978214730996,13.800256681467898,18.53560159906409,1.343134553718497,40.4380570161,0.259030549834174,0.0765027936971914,0.2781081832805168,0.1098921129491007,0.07106417871174332,0.36217183404679865,3.4225168228149414
271,AlGaSr,Sr1Al1Ga1_JVASP_110999,0.4162725993997474,13.811729367663297,19.01493426605812,1.3767236353889774,38.6504035707,0.8534508086998023,0.3992826416140016,0.8605426109031613,0.4674972316892281,0.00827522742198815,0.15772388610767046,0.7498111724853516
272,Pt3Sc,Sc1Pt3_JVASP_14738,0.247045802214055,13.825465399176371,15.378558812922616,1.1123357058084111,32.8502919656,0.0071350664677034,0.000213877357478,0.0125804680942058,0.0,0.5671238933651865,,57.064778327941895
273,AlIrSc2,Sc2Al1Ir1_JVASP_39109,0.249150411323804,13.860855791347207,19.638228328662784,1.4168121091716548,47.2504329971,0.008145696158608,0.0002724331240393,0.0140556480814172,0.0,0.5455346046056123,,53.32077193260193
274,Ag2O,Ag2O1_mp_7711,0.411591898778225,13.867826652694577,20.838021258897697,1.502616219596946,42.8503483311,0.8064764778053267,0.3696096479263954,0.7685999500760723,0.4066416331327462,-0.04810411819211277,0.09548484617034206,0.9787306785583496
275,TaV,Ta1V1_mp_1217812,1.3331169927157185,13.87744282549328,17.049711892995877,1.2285917591153783,32.0502765718,17.996723646641435,15.999460802602938,18.18260169342249,16.15906035048156,0.010275464261870832,0.009925882939139593,0.0450947284698486
276,Te2Zr2,Zr2Te2_JVASP_359,0.2185645266844849,13.889693730576251,16.671368483481697,1.2002689769020587,27.0501803605,0.0007757625920191,2.3601201895696084e-06,0.0,0.0,,,17.619757175445557
277,AlY,Y1Al1_mp_11229,0.2413920754219066,13.90944862006159,18.119383830465,1.302667296554906,35.1503362228,0.0049775097809859,0.000107850388653,0.0083203125,0.0,0.5137700922297653,,41.915841579437256
278,S4Sn2Ta2,Ta2Sn2S4_mp_4538,0.3306602837276081,13.91023641873336,20.65994570030515,1.4852332540144135,49.1504695573,0.1881442322519766,0.0478252679704831,0.2152122870821783,0.0816766358079214,0.1344160612468593,0.5352138670867942,10.237269878387451
279,BeIrNb2,Be1Nb2Ir1_JVASP_70927,0.9322310260786902,13.939230181974812,19.318139116862582,1.3858827829562197,63.4506086646,10.723737469392956,8.982385453759486,10.705907455970284,9.2360832015896,-0.0016640516069350486,0.027852412084141805,0.2169489860534668
280,CuPd,Cu1Pd1_mp_1018029,0.1302109983192263,13.955538580890456,16.809400783227062,1.204496744127414,30.7502515568,1.181395680572181e-21,0.0,0.0,0.0,,,12.60325050354004
281,MgY,Y1Mg1_mp_615,0.3574744348717677,13.964971855176856,17.30255439302598,1.238996724981717,28.5502092239,0.3394107642134543,0.1120261661320802,0.349234687278746,0.138508727901446,0.028533084874106655,0.21220087079280833,1.173783779144287
282,CdRh2Sc,Sc1Cd1Rh2_JVASP_40613,0.2325760972229232,13.983917890262246,16.92254526694954,1.2101433517951088,30.6502496326,0.0026446361338242,3.109768426365833e-05,0.0,0.0,,,23.681625843048096
283,CoTi,Ti1Co1_mp_823,1.012085030346337,14.09374594703156,16.361237861756496,1.160886390548463,38.350397798,12.354425078152644,10.550097913097934,12.368929346918488,10.76081376921434,0.0011733254460915324,0.019776040241668964,0.0610904693603515
284,AsSn,Sn1As1_mp_2182,0.3263251150838209,14.098663720820657,15.10388984102787,1.0712993897941343,20.4501894186,0.1707927498579216,0.0412369470393552,0.1801022728165509,0.0513133184513952,0.05307403953503784,0.21861571012226802,1.7796623706817627
286,RhZn,Zn1Rh1_JVASP_15701,0.2248313897297697,14.116203655985062,16.20480398790668,1.147957650854384,32.7502900414,0.0014096427339356,8.42923392065679e-06,0.0,0.0,,,22.54905343055725
287,BeNbRu2,Be1Nb1Ru2_JVASP_67604,0.5669903655357376,14.139244087921693,19.097353106118867,1.3506629482712298,67.650553425,3.231957478205698,2.177801474332748,3.321228161558582,2.469509699991897,0.027246658625593723,0.1257037589959652,0.3842864036560058
288,Sb2Ti2,Ti2Sb2_JVASP_20613,0.312292375988915,14.139675113129496,19.418255770763015,1.3733169691241391,31.9502746475,0.1171186579329954,0.0233257139565342,0.1208182565570726,0.0330067453826572,0.031099813279090692,0.347155590779632,9.55866003036499
289,Pd2Ta,Ta1Pd2_mp_30835,0.3882630917985713,14.145983046629585,16.05852020578935,1.1352000177616108,27.5484212401,0.58740505283151,0.2393073325213237,0.6110137853992593,0.2856295521467851,0.039404900189354344,0.17694706302744811,0.6293933391571045
291,GaOsSc2,Sc2Ga1Os1_JVASP_41850,0.3388980238884865,14.2133118162818,19.561051239320754,1.3762486528236826,39.6504228129,0.23350296679587,0.064965624864042,0.2510196078794346,0.0945306995004951,0.07233627233009096,0.3750663624218482,3.61293888092041
292,PtRhZn2,Zn2Pt1Rh1_JVASP_38821,0.1091647844965014,14.230557289344215,16.966313367849807,1.192245182172459,30.6502496326,1.2652626929534103e-207,0.0,0.0,0.0,,,10.94330096244812
293,MgPdSb,Mg1Sb1Pd1_mp_10183,0.3216649383694839,14.232868053222584,16.943438380287983,1.1904444218079908,29.950236163,0.1528614596399026,0.0347715636063658,0.1713688540243141,0.0529251953956927,0.11428625587070092,0.42007959395644706,4.157320261001587
294,CdZr2,Zr2Cd1_mp_1018104,0.5576901670460871,14.260241824386965,16.393125581188173,1.149568554521543,27.1496380565,3.074577715386386,2.046645030181345,3.011494098912737,2.0627512260916645,-0.02073122951633679,0.007838756536347552,0.1090960502624511
295,InRh,In1Rh1_mp_899,0.179660356558298,14.3473234306532,15.53847851718744,1.0830228085601894,26.2503010237,2.334656764867753e-06,9.963587756953917e-14,0.0,0.0,,,35.598182678222656
296,LiPd,Li1Pd1_mp_2743,0.150743530384812,14.379364686803232,23.623466660130447,1.6428727676551007,56.4504739688,3.887092168078035e-11,4.605943849045229e-59,0.0,0.0,,,38.11758065223694
297,Ag2F,Ag2F1_mp_1391,0.3282719989634788,14.39892005191382,18.940033693932964,1.3153787662995997,33.2502996625,0.1834840513277583,0.0453496709558287,0.1935562002877604,0.0633688634242887,0.05344016109148252,0.33456970675099945,4.40875768661499
298,AgLi2Sn,Li2Ag1Sn1_mp_567347,0.3329587925477831,14.424290697691136,22.30221601534101,1.546156860171355,45.2503945125,0.2063047235855708,0.0538339098681507,0.2146062544696891,0.0779362313290191,0.03945065805399552,0.3699873816895322,6.554879665374756
299,ScZr,Zr1Sc1_JVASP_100313,0.7083049898384801,14.42655150505774,16.307029850134736,1.1303484304213467,27.0501803605,6.209934219860162,4.763927165480811,6.130235777004759,4.770585475847339,-0.012917091259080063,0.0013966757818397292,0.0674512386322021
300,RhY,Y1Rh1_mp_191,0.1648746682598586,14.442018299358049,16.403397127357565,1.1358105762881288,26.1502990995,3.310069407160043e-08,5.921280780219597e-23,0.0,0.0,,,36.48620390892029
301,Ir3Sc,Sc1Ir3_mp_12593,0.647534762827034,14.458401693825834,16.198774123350482,1.1203710110134677,33.3503015867,4.925551835085959,3.616822623035232,4.987289784283451,3.8046576905844622,0.012456316732748588,0.05063011224881505,0.1010894775390625
